info: Download starting. {"0":{"rss":59703296,"heapTotal":34959360,"heapUsed":32194120,"external":2038424},"1":[0,64827479],"timestamp":"2020-07-29T11:06:08.834Z"}
info: Response rejected. {"0":"https://gifts.oakshotels.com/","1":200,"2":"text/html","3":{"rss":88809472,"heapTotal":57958400,"heapUsed":48636608,"external":2294889},"4":[21,380788638],"timestamp":"2020-07-29T11:06:30.148Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/privacy","1":500,"2":"text/html; charset=utf-8","3":{"rss":88809472,"heapTotal":57958400,"heapUsed":48877336,"external":2534492},"4":[21,602784818],"timestamp":"2020-07-29T11:06:30.370Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/oaks-on-castlereagh/offers","1":500,"2":"text/html; charset=utf-8","3":{"rss":88809472,"heapTotal":57958400,"heapUsed":48894976,"external":2534492},"4":[21,603640252],"timestamp":"2020-07-29T11:06:30.371Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/resorts","1":500,"2":"text/html; charset=utf-8","3":{"rss":85282816,"heapTotal":53944320,"heapUsed":38608312,"external":2278458},"4":[21,891972625],"timestamp":"2020-07-29T11:06:30.660Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/australia/queensland/hervey-bay","1":500,"2":"text/html; charset=utf-8","3":{"rss":85282816,"heapTotal":53944320,"heapUsed":38617896,"external":2278458},"4":[21,892648652],"timestamp":"2020-07-29T11:06:30.660Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/uae/dubai","1":500,"2":"text/html; charset=utf-8","3":{"rss":85282816,"heapTotal":53944320,"heapUsed":38627072,"external":2278458},"4":[21,893087214],"timestamp":"2020-07-29T11:06:30.661Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/australia/new-south-wales/hunter-valley","1":500,"2":"text/html; charset=utf-8","3":{"rss":85282816,"heapTotal":53944320,"heapUsed":38743256,"external":2368771},"4":[21,904315008],"timestamp":"2020-07-29T11:06:30.672Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/contact-oaks-hotels","1":500,"2":"text/html; charset=utf-8","3":{"rss":85282816,"heapTotal":53944320,"heapUsed":38752440,"external":2368771},"4":[21,904813595],"timestamp":"2020-07-29T11:06:30.672Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/suites","1":500,"2":"text/html; charset=utf-8","3":{"rss":85282816,"heapTotal":53944320,"heapUsed":38761608,"external":2368771},"4":[21,905209225],"timestamp":"2020-07-29T11:06:30.673Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/about-us","1":500,"2":"text/html; charset=utf-8","3":{"rss":85024768,"heapTotal":53944320,"heapUsed":38998640,"external":2550829},"4":[21,913028404],"timestamp":"2020-07-29T11:06:30.681Z"}
info: Response rejected. {"0":"https://www.nhow-hotels.com/en/","1":200,"2":"text/html; charset=UTF-8","3":{"rss":85024768,"heapTotal":53944320,"heapUsed":39262024,"external":2616365},"4":[22,2704468],"timestamp":"2020-07-29T11:06:30.770Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/","1":500,"2":"text/html; charset=utf-8","3":{"rss":85024768,"heapTotal":53944320,"heapUsed":39517528,"external":2820281},"4":[22,29806749],"timestamp":"2020-07-29T11:06:30.797Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/hotels","1":500,"2":"text/html; charset=utf-8","3":{"rss":85024768,"heapTotal":53944320,"heapUsed":39527376,"external":2828473},"4":[22,30379018],"timestamp":"2020-07-29T11:06:30.798Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/uae","1":500,"2":"text/html; charset=utf-8","3":{"rss":85024768,"heapTotal":53944320,"heapUsed":39536592,"external":2828473},"4":[22,30822518],"timestamp":"2020-07-29T11:06:30.798Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/australia/queensland/sunshine-coast","1":500,"2":"text/html; charset=utf-8","3":{"rss":85024768,"heapTotal":53944320,"heapUsed":39545744,"external":2828473},"4":[22,31371789],"timestamp":"2020-07-29T11:06:30.799Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/australia/queensland/brisbane","1":500,"2":"text/html; charset=utf-8","3":{"rss":85024768,"heapTotal":53944320,"heapUsed":39741064,"external":2977756},"4":[22,66581500],"timestamp":"2020-07-29T11:06:30.834Z"}
info: Response rejected. {"0":"https://www.anantara.com/en/","1":200,"2":"text/html; charset=utf-8","3":{"rss":85278720,"heapTotal":54337536,"heapUsed":40659480,"external":3444708},"4":[22,101378725],"timestamp":"2020-07-29T11:06:30.869Z"}
info: Response rejected. {"0":"https://www.oakshotels.com.cn/oaks-on-castlereagh","1":200,"2":"text/html; charset=utf-8","3":{"rss":85901312,"heapTotal":54517760,"heapUsed":41314176,"external":3866204},"4":[22,170932425],"timestamp":"2020-07-29T11:06:30.939Z"}
info: Response rejected. {"0":"https://www.tivolihotels.com/en/","1":200,"2":"text/html; charset=utf-8","3":{"rss":86237184,"heapTotal":55164928,"heapUsed":42320296,"external":4144732},"4":[22,186918059],"timestamp":"2020-07-29T11:06:30.955Z"}
info: Response rejected. {"0":"https://www.youtube.com/user/OaksHotelsResorts?gl=SG&hl=en-GB","1":200,"2":"text/html; charset=utf-8","3":{"rss":86499328,"heapTotal":55459840,"heapUsed":42833064,"external":4323717},"4":[22,211662548],"timestamp":"2020-07-29T11:06:30.979Z"}
info: Response rejected. {"0":"https://www.facebook.com/OaksHotels","1":200,"2":"text/html; charset=\"utf-8\"","3":{"rss":88391680,"heapTotal":57450496,"heapUsed":45032336,"external":4487557},"4":[22,280265722],"timestamp":"2020-07-29T11:06:31.048Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/blogs","1":500,"2":"text/html; charset=utf-8","3":{"rss":88391680,"heapTotal":57450496,"heapUsed":45067256,"external":4505768},"4":[22,415184616],"timestamp":"2020-07-29T11:06:31.183Z"}
info: Response rejected. {"0":"https://www.minorhotels.com/en/","1":200,"2":"text/html; charset=utf-8","3":{"rss":88391680,"heapTotal":57450496,"heapUsed":44191928,"external":1977104},"4":[24,338562441],"timestamp":"2020-07-29T11:06:33.106Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/australia/queensland/toowoomba","1":200,"2":"text/html; charset=utf-8","3":{"rss":88391680,"heapTotal":57450496,"heapUsed":44573136,"external":2125789},"4":[26,217249762],"timestamp":"2020-07-29T11:06:34.985Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/australia/new-south-wales/sydney","1":200,"2":"text/html; charset=utf-8","3":{"rss":88391680,"heapTotal":57450496,"heapUsed":44887984,"external":2275671},"4":[29,656592280],"timestamp":"2020-07-29T11:06:38.424Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/weddings","1":200,"2":"text/html; charset=utf-8","3":{"rss":88391680,"heapTotal":57450496,"heapUsed":45190000,"external":2425844},"4":[31,170132648],"timestamp":"2020-07-29T11:06:39.938Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/press-releases","1":200,"2":"text/html; charset=utf-8","3":{"rss":88662016,"heapTotal":51421184,"heapUsed":45218064,"external":2042700},"4":[32,783818905],"timestamp":"2020-07-29T11:06:41.551Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/australia/new-south-wales/kingscliff","1":200,"2":"text/html; charset=utf-8","3":{"rss":88662016,"heapTotal":51421184,"heapUsed":45497320,"external":2174667},"4":[33,725469840],"timestamp":"2020-07-29T11:06:42.493Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/terms-and-conditions","1":200,"2":"text/html; charset=utf-8","3":{"rss":88662016,"heapTotal":51421184,"heapUsed":45903112,"external":2327041},"4":[35,216283366],"timestamp":"2020-07-29T11:06:43.984Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/india/bodhgaya","1":200,"2":"text/html; charset=utf-8","3":{"rss":88662016,"heapTotal":51421184,"heapUsed":46178640,"external":2458922},"4":[36,507451158],"timestamp":"2020-07-29T11:06:45.276Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/australia/queensland/cairns","1":200,"2":"text/html; charset=utf-8","3":{"rss":89706496,"heapTotal":52469760,"heapUsed":46363904,"external":2133739},"4":[37,644950564],"timestamp":"2020-07-29T11:06:46.413Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/careers","1":200,"2":"text/html; charset=utf-8","3":{"rss":89714688,"heapTotal":52469760,"heapUsed":46649440,"external":2265302},"4":[39,211034275],"timestamp":"2020-07-29T11:06:47.979Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/new-zealand/queenstown","1":200,"2":"text/html; charset=utf-8","3":{"rss":89714688,"heapTotal":52469760,"heapUsed":46933120,"external":2414280},"4":[40,320704650],"timestamp":"2020-07-29T11:06:49.088Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/australia/queensland/port-douglas","1":200,"2":"text/html; charset=utf-8","3":{"rss":89714688,"heapTotal":52469760,"heapUsed":47232184,"external":2563515},"4":[43,668170477],"timestamp":"2020-07-29T11:06:52.436Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/australia/new-south-wales/port-stephens","1":200,"2":"text/html; charset=utf-8","3":{"rss":77520896,"heapTotal":39264256,"heapUsed":35373768,"external":1627488},"4":[47,217863940],"timestamp":"2020-07-29T11:06:55.986Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/oaks-on-castlereagh/rooms/#studio","1":200,"2":"text/html; charset=utf-8","3":{"rss":77520896,"heapTotal":39419904,"heapUsed":35761448,"external":1813774},"4":[48,677338165],"timestamp":"2020-07-29T11:06:57.445Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/experiences","1":200,"2":"text/html; charset=utf-8","3":{"rss":77676544,"heapTotal":39419904,"heapUsed":36042928,"external":1944628},"4":[50,180968271],"timestamp":"2020-07-29T11:06:58.949Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/offers","1":200,"2":"text/html; charset=utf-8","3":{"rss":77684736,"heapTotal":39419904,"heapUsed":36047704,"external":1552306},"4":[51,443925263],"timestamp":"2020-07-29T11:07:00.212Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/australia/queensland/moranbah","1":200,"2":"text/html; charset=utf-8","3":{"rss":78426112,"heapTotal":39682048,"heapUsed":36289056,"external":1569937},"4":[54,919961304],"timestamp":"2020-07-29T11:07:03.688Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/australia/new-south-wales/the-entrance","1":200,"2":"text/html; charset=utf-8","3":{"rss":78426112,"heapTotal":39682048,"heapUsed":36588200,"external":1719208},"4":[58,461449880],"timestamp":"2020-07-29T11:07:07.229Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/australia","1":500,"2":"text/html; charset=utf-8","3":{"rss":78741504,"heapTotal":39944192,"heapUsed":37137272,"external":1597560},"4":[78,804246146],"timestamp":"2020-07-29T11:07:27.572Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/mint-residential","1":500,"2":"text/html; charset=utf-8","3":{"rss":79237120,"heapTotal":40206336,"heapUsed":37146616,"external":1612765},"4":[79,241641217],"timestamp":"2020-07-29T11:07:28.009Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/qatar/doha","1":500,"2":"text/html; charset=utf-8","3":{"rss":79265792,"heapTotal":40206336,"heapUsed":37024224,"external":1637407},"4":[79,528880149],"timestamp":"2020-07-29T11:07:28.297Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/invest-with-oaks","1":500,"2":"text/html; charset=utf-8","3":{"rss":79273984,"heapTotal":40206336,"heapUsed":37470744,"external":1656803},"4":[79,886951370],"timestamp":"2020-07-29T11:07:28.655Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/australia/queensland/ipswich","1":500,"2":"text/html; charset=utf-8","3":{"rss":78888960,"heapTotal":40206336,"heapUsed":37210168,"external":1670200},"4":[80,242581580],"timestamp":"2020-07-29T11:07:29.010Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/uae/abu-dhabi","1":500,"2":"text/html; charset=utf-8","3":{"rss":78888960,"heapTotal":40206336,"heapUsed":37272368,"external":1706622},"4":[80,248147970],"timestamp":"2020-07-29T11:07:29.016Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/qatar","1":500,"2":"text/html; charset=utf-8","3":{"rss":78888960,"heapTotal":40206336,"heapUsed":37282648,"external":1706622},"4":[80,248606303],"timestamp":"2020-07-29T11:07:29.016Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/australia/western-australia/broome","1":500,"2":"text/html; charset=utf-8","3":{"rss":78888960,"heapTotal":40206336,"heapUsed":37736656,"external":1725968},"4":[80,292547830],"timestamp":"2020-07-29T11:07:29.060Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/media-enquiries","1":500,"2":"text/html; charset=utf-8","3":{"rss":78655488,"heapTotal":40206336,"heapUsed":37662240,"external":1755119},"4":[80,341905370],"timestamp":"2020-07-29T11:07:29.110Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/australia/south-australia/adelaide","1":500,"2":"text/html; charset=utf-8","3":{"rss":78655488,"heapTotal":40206336,"heapUsed":37677424,"external":1755126},"4":[80,368371859],"timestamp":"2020-07-29T11:07:29.136Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/india","1":500,"2":"text/html; charset=utf-8","3":{"rss":78663680,"heapTotal":40468480,"heapUsed":37205856,"external":1767585},"4":[80,420367918],"timestamp":"2020-07-29T11:07:29.188Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/oaks-sure-stay","1":500,"2":"text/html; charset=utf-8","3":{"rss":78663680,"heapTotal":40468480,"heapUsed":37247008,"external":1785796},"4":[80,423564762],"timestamp":"2020-07-29T11:07:29.191Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/events","1":500,"2":"text/html; charset=utf-8","3":{"rss":78663680,"heapTotal":40468480,"heapUsed":37287032,"external":1804007},"4":[80,470002434],"timestamp":"2020-07-29T11:07:29.238Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/australia/queensland/gold-coast","1":500,"2":"text/html; charset=utf-8","3":{"rss":78667776,"heapTotal":40468480,"heapUsed":37330624,"external":1822218},"4":[80,483994183],"timestamp":"2020-07-29T11:07:29.252Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/awards","1":500,"2":"text/html; charset=utf-8","3":{"rss":78680064,"heapTotal":40468480,"heapUsed":37763624,"external":1841428},"4":[80,500149744],"timestamp":"2020-07-29T11:07:29.268Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/australia/queensland/townsville","1":500,"2":"text/html; charset=utf-8","3":{"rss":78680064,"heapTotal":40468480,"heapUsed":37812496,"external":1859828},"4":[80,550153635],"timestamp":"2020-07-29T11:07:29.318Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/australia/victoria/melbourne","1":500,"2":"text/html; charset=utf-8","3":{"rss":78680064,"heapTotal":40468480,"heapUsed":37851096,"external":1878039},"4":[80,642634829],"timestamp":"2020-07-29T11:07:29.410Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/press-releases/important-covid-19-update","1":500,"2":"text/html; charset=utf-8","3":{"rss":78352384,"heapTotal":40468480,"heapUsed":37892856,"external":1896250},"4":[80,670902780],"timestamp":"2020-07-29T11:07:29.439Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/australia/queensland/redcliffe","1":500,"2":"text/html; charset=utf-8","3":{"rss":77918208,"heapTotal":41779200,"heapUsed":37427824,"external":1899739},"4":[80,775879582],"timestamp":"2020-07-29T11:07:29.544Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/sitemap","1":500,"2":"text/html; charset=utf-8","3":{"rss":77918208,"heapTotal":41779200,"heapUsed":37510360,"external":1954365},"4":[80,892781477],"timestamp":"2020-07-29T11:07:29.660Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/long-stays","1":500,"2":"text/html; charset=utf-8","3":{"rss":77918208,"heapTotal":41779200,"heapUsed":37523352,"external":1954372},"4":[80,893573761],"timestamp":"2020-07-29T11:07:29.661Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/partners","1":500,"2":"text/html; charset=utf-8","3":{"rss":77918208,"heapTotal":41779200,"heapUsed":37533824,"external":1954372},"4":[80,894165816],"timestamp":"2020-07-29T11:07:29.662Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/australia/northern-territory/darwin","1":500,"2":"text/html; charset=utf-8","3":{"rss":77918208,"heapTotal":41779200,"heapUsed":37575848,"external":1972583},"4":[80,931956308],"timestamp":"2020-07-29T11:07:29.700Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/myoaks","1":500,"2":"text/html; charset=utf-8","3":{"rss":76812288,"heapTotal":41779200,"heapUsed":37615416,"external":1990747},"4":[81,28576127],"timestamp":"2020-07-29T11:07:29.796Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/blogs","1":500,"2":"text/html; charset=utf-8","3":{"rss":76812288,"heapTotal":41779200,"heapUsed":37655960,"external":2008977},"4":[81,173864791],"timestamp":"2020-07-29T11:07:29.942Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/500?aspxerrorpath=/en/newsletter-subscription","1":500,"2":"text/html; charset=utf-8","3":{"rss":76812288,"heapTotal":41779200,"heapUsed":37692848,"external":2027141},"4":[81,237274773],"timestamp":"2020-07-29T11:07:30.005Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/oaks-on-castlereagh/rooms","1":200,"2":"text/html; charset=utf-8","3":{"rss":76668928,"heapTotal":41934848,"heapUsed":38057536,"external":2213410},"4":[83,311827769],"timestamp":"2020-07-29T11:07:32.079Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/new-zealand","1":200,"2":"text/html; charset=utf-8","3":{"rss":76857344,"heapTotal":41029632,"heapUsed":37791064,"external":2161947},"4":[86,709541659],"timestamp":"2020-07-29T11:07:35.477Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/new-zealand/wellington","1":200,"2":"text/html; charset=utf-8","3":{"rss":76795904,"heapTotal":41029632,"heapUsed":38079192,"external":2293935},"4":[87,998824411],"timestamp":"2020-07-29T11:07:36.769Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/australia/south-australia/glenelg","1":200,"2":"text/html; charset=utf-8","3":{"rss":76967936,"heapTotal":41553920,"heapUsed":38283912,"external":2077170},"4":[128,809996953],"timestamp":"2020-07-29T11:08:17.578Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/australia/queensland/gladstone","1":200,"2":"text/html; charset=utf-8","3":{"rss":76967936,"heapTotal":41553920,"heapUsed":38568720,"external":2209523},"4":[132,372259092],"timestamp":"2020-07-29T11:08:21.140Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/australia/queensland/middlemount","1":200,"2":"text/html; charset=utf-8","3":{"rss":77451264,"heapTotal":41816064,"heapUsed":38751088,"external":2176556},"4":[137,574982940],"timestamp":"2020-07-29T11:08:26.343Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/australia/queensland/mackay","1":504,"2":"text/html","3":{"rss":77451264,"heapTotal":41816064,"heapUsed":38779720,"external":2177291},"4":[138,261646411],"timestamp":"2020-07-29T11:08:27.029Z"}
info: Response rejected. {"0":"https://www.oakshotels.com/en/new-zealand/auckland","1":504,"2":"text/html","3":{"rss":77451264,"heapTotal":41816064,"heapUsed":38802528,"external":2178026},"4":[138,269306938],"timestamp":"2020-07-29T11:08:27.037Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/en/oaks-on-castlereagh","1":"html","2":{"rss":77873152,"heapTotal":42340352,"heapUsed":39358608,"external":2118174},"3":[138,321092662],"timestamp":"2020-07-29T11:08:27.089Z"}
info: File list updated. {"0":"offline","1":"firstpage","2":false,"3":{"rss":83083264,"heapTotal":54304768,"heapUsed":40228800,"external":1620386},"4":[145,682060482],"timestamp":"2020-07-29T11:08:34.450Z"}
info: Zip created. {"0":"offline","1":"firstpage","2":false,"3":{"rss":83927040,"heapTotal":54304768,"heapUsed":40427280,"external":1850086},"4":[145,787898003],"timestamp":"2020-07-29T11:08:34.556Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/oaks/images/australia/new-south-wales/sydney/castlereagh/be-inspired/oaks-hotels-blogs-image-sydney.jpg","2":{"rss":83927040,"heapTotal":54304768,"heapUsed":40770336,"external":1921626},"3":[146,21948606],"timestamp":"2020-07-29T11:08:34.790Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/oaks/images/australia/new-south-wales/sydney/castlereagh/1312x533/oaks-castlereagh-sydney-city-hotels-balcony-image.jpg","2":{"rss":83927040,"heapTotal":54304768,"heapUsed":41245984,"external":1973731},"3":[146,201626321],"timestamp":"2020-07-29T11:08:34.969Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/oaks/images/australia/new-south-wales/sydney/castlereagh/800x385/new/oaks-on-castlereagh-cafe-800x385.jpg?mw=85","2":{"rss":84172800,"heapTotal":54304768,"heapUsed":41701224,"external":2657410},"3":[146,421759168],"timestamp":"2020-07-29T11:08:35.189Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/brand-footer-logos/anantara-brand-logo.png?mw=360","2":{"rss":84172800,"heapTotal":54304768,"heapUsed":42139704,"external":2677891},"3":[146,570118179],"timestamp":"2020-07-29T11:08:35.338Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/brand-footer-logos/minor-logo-new.png?mw=360","2":{"rss":84172800,"heapTotal":54304768,"heapUsed":42572928,"external":2695183},"3":[146,748584386],"timestamp":"2020-07-29T11:08:35.516Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/oaks/images/homepage/logos/oaks-hotels-resorts-suites-australia.png","2":{"rss":84439040,"heapTotal":54304768,"heapUsed":43001056,"external":2719687},"3":[146,919272495],"timestamp":"2020-07-29T11:08:35.687Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/oaks/images/australia/new-south-wales/sydney/castlereagh/600x400/2-bedroom-dual-key/jpeg/serviced-apartments-sydney-oaks-on-castlereagh-2-bedroom-dual-key-unit.jpg?mw=720","2":{"rss":84439040,"heapTotal":54304768,"heapUsed":43429824,"external":2802840},"3":[147,52960960],"timestamp":"2020-07-29T11:08:35.821Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/oaks/images/australia/new-south-wales/sydney/castlereagh/800x385/sydney-city-oaks-on-castlereagh-2-bedroom-apartment-balcony-lifestyle-2.jpg","2":{"rss":84439040,"heapTotal":54304768,"heapUsed":43870160,"external":2851871},"3":[147,217008977],"timestamp":"2020-07-29T11:08:35.985Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/en/uploads/minor/oaks/images/homepage/body-content/phone_icon_45x45.png","2":{"rss":84398080,"heapTotal":54304768,"heapUsed":41027592,"external":1706094},"3":[147,416669280],"timestamp":"2020-07-29T11:08:36.184Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/brand-footer-logos/elewana-brand-logo.png?mw=360","2":{"rss":84398080,"heapTotal":54304768,"heapUsed":41470848,"external":1726418},"3":[147,556338747],"timestamp":"2020-07-29T11:08:36.324Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/brand-footer-logos/nh-collection-brand-logo.png?mw=360","2":{"rss":84398080,"heapTotal":54304768,"heapUsed":41794376,"external":1741653},"3":[147,713680236],"timestamp":"2020-07-29T11:08:36.481Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/brand-footer-logos/nh-hotels-brand-logo.png?mw=360","2":{"rss":84398080,"heapTotal":54304768,"heapUsed":42298008,"external":1763038},"3":[147,873803390],"timestamp":"2020-07-29T11:08:36.642Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/brand-footer-logos/nhow-brand-logo.png?mw=360","2":{"rss":84398080,"heapTotal":54304768,"heapUsed":42711528,"external":1783013},"3":[148,102356741],"timestamp":"2020-07-29T11:08:36.870Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/brand-footer-logos/oaks-logo-colored-updated.png?mw=360","2":{"rss":84398080,"heapTotal":54304768,"heapUsed":43125888,"external":1802956},"3":[148,273999749],"timestamp":"2020-07-29T11:08:37.042Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/brand-footer-logos/avani-brand-logo.png?mw=360","2":{"rss":84652032,"heapTotal":54304768,"heapUsed":43539192,"external":1821664},"3":[148,459592070],"timestamp":"2020-07-29T11:08:37.227Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/tivoli/logos/tivoli-logo-update.png?mw=360","2":{"rss":85426176,"heapTotal":54304768,"heapUsed":43960488,"external":1845736},"3":[148,694360764],"timestamp":"2020-07-29T11:08:37.462Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/oaks/images/australia/new-south-wales/sydney/castlereagh/800x385/sydney-city-oaks-on-castlereagh-3-bedroom-apartment-balcony-5.jpg?mw=85","2":{"rss":85426176,"heapTotal":54304768,"heapUsed":44364744,"external":1861653},"3":[148,850886256],"timestamp":"2020-07-29T11:08:37.619Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/oaks/images/australia/new-south-wales/sydney/castlereagh/800x385/new/oaks-on-castlereagh-1-bedroom-bedroom-refurb--800x385.jpg?mw=85","2":{"rss":85426176,"heapTotal":54304768,"heapUsed":41466912,"external":1713862},"3":[149,15055808],"timestamp":"2020-07-29T11:08:37.783Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/oaks/images/australia/new-south-wales/sydney/castlereagh/800x385/sydney-city-oaks-on-castlereagh-1-bedroom-apartment-bathroom.jpg?mw=85","2":{"rss":85426176,"heapTotal":54304768,"heapUsed":41865616,"external":1726261},"3":[149,158178175],"timestamp":"2020-07-29T11:08:37.926Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/oaks/images/australia/new-south-wales/sydney/green-button/guest-service.png?la=en","2":{"rss":85426176,"heapTotal":54304768,"heapUsed":42264888,"external":1746857},"3":[149,305160712],"timestamp":"2020-07-29T11:08:38.073Z"}
info: Saving resource. {"0":"https://www.oakshotels.com/uploads/minor/oaks/images/australia/new-south-wales/sydney/castlereagh/800x385/oaks-on-castlereagh-swimming-pool-spa-jacuzzi.jpg?mw=85","2":{"rss":85426176,"heapTotal":54304768,"heapUsed":42665104,"external":1767232},"3":[149,448843500],"timestamp":"2020-07-29T11:08:38.216Z"}
